CaptureTime, CaptureTime 0, FrameNumber 0, DeviceTime 0, CaptureTime 1, FrameNumber 1, DeviceTime 1, frameSetCounter
14379.183253726, 14379.183253726, 4303, 14379.183253726, 14379.183253726, 4303, 14379.183253726, 220
14379.199948216, 14379.199948216, 4304, 14379.199948216, 14379.199948216, 4304, 14379.199948216, 221
14379.216642707, 14379.216642707, 4305, 14379.216642707, 14379.216642707, 4305, 14379.216642707, 222
14379.233337198, 14379.233337198, 4306, 14379.233337198, 14379.233337198, 4306, 14379.233337198, 223
14379.250031689, 14379.250031689, 4307, 14379.250031689, 14379.250031689, 4307, 14379.250031689, 224
14379.266726180, 14379.266726180, 4308, 14379.266726180, 14379.266726180, 4308, 14379.266726180, 225
14379.283420670, 14379.283420670, 4309, 14379.283420670, 14379.283420670, 4309, 14379.283420670, 226
14379.300115161, 14379.300115161, 4310, 14379.300115161, 14379.300115161, 4310, 14379.300115161, 227
14379.316809652, 14379.316809652, 4311, 14379.316809652, 14379.316809652, 4311, 14379.316809652, 228
14379.333504143, 14379.333504143, 4312, 14379.333504143, 14379.333504143, 4312, 14379.333504143, 229
14379.350198634, 14379.350198634, 4313, 14379.350198634, 14379.350198634, 4313, 14379.350198634, 230
14379.366893125, 14379.366893125, 4314, 14379.366893125, 14379.366893125, 4314, 14379.366893125, 231
14379.383491372, 14379.383491372, 4315, 14379.383491372, 14379.383491372, 4315, 14379.383491372, 232
14379.400178898, 14379.400178898, 4316, 14379.400178898, 14379.400178898, 4316, 14379.400178898, 233
14379.416866424, 14379.416866424, 4317, 14379.416866424, 14379.416866424, 4317, 14379.416866424, 234
14379.433553950, 14379.433553950, 4318, 14379.433553950, 14379.433553950, 4318, 14379.433553950, 235
14379.450241477, 14379.450241477, 4319, 14379.450241477, 14379.450241477, 4319, 14379.450241477, 236
14379.466929003, 14379.466929003, 4320, 14379.466929003, 14379.466929003, 4320, 14379.466929003, 237
14379.483616529, 14379.483616529, 4321, 14379.483616529, 14379.483616529, 4321, 14379.483616529, 238
14379.500304055, 14379.500304055, 4322, 14379.500304055, 14379.500304055, 4322, 14379.500304055, 239
14379.516991581, 14379.516991581, 4323, 14379.516991581, 14379.516991581, 4323, 14379.516991581, 240
14379.533679107, 14379.533679107, 4324, 14379.533679107, 14379.533679107, 4324, 14379.533679107, 241
14379.550366633, 14379.550366633, 4325, 14379.550366633, 14379.550366633, 4325, 14379.550366633, 242
14379.567054159, 14379.567054159, 4326, 14379.567054159, 14379.567054159, 4326, 14379.567054159, 243
14379.583741685, 14379.583741685, 4327, 14379.583741685, 14379.583741685, 4327, 14379.583741685, 244
14379.600429211, 14379.600429211, 4328, 14379.600429211, 14379.600429211, 4328, 14379.600429211, 245
14379.617116737, 14379.617116737, 4329, 14379.617116737, 14379.617116737, 4329, 14379.617116737, 246
14379.633804263, 14379.633804263, 4330, 14379.633804263, 14379.633804263, 4330, 14379.633804263, 247
14379.650491789, 14379.650491789, 4331, 14379.650491789, 14379.650491789, 4331, 14379.650491789, 248
14379.667179316, 14379.667179316, 4332, 14379.667179316, 14379.667179316, 4332, 14379.667179316, 249
14379.683866842, 14379.683866842, 4333, 14379.683866842, 14379.683866842, 4333, 14379.683866842, 250
14379.700554368, 14379.700554368, 4334, 14379.700554368, 14379.700554368, 4334, 14379.700554368, 251
14379.717241894, 14379.717241894, 4335, 14379.717241894, 14379.717241894, 4335, 14379.717241894, 252
14379.733929420, 14379.733929420, 4336, 14379.733929420, 14379.733929420, 4336, 14379.733929420, 253
14379.750616946, 14379.750616946, 4337, 14379.750616946, 14379.750616946, 4337, 14379.750616946, 254
14379.767256278, 14379.767256278, 4338, 14379.767256278, 14379.767256278, 4338, 14379.767256278, 255
14379.783936845, 14379.783936845, 4339, 14379.783936845, 14379.783936845, 4339, 14379.783936845, 256
14379.800617412, 14379.800617412, 4340, 14379.800617412, 14379.800617412, 4340, 14379.800617412, 257
14379.817297979, 14379.817297979, 4341, 14379.817297979, 14379.817297979, 4341, 14379.817297979, 258
14379.833978546, 14379.833978546, 4342, 14379.833978546, 14379.833978546, 4342, 14379.833978546, 259
14379.850659113, 14379.850659113, 4343, 14379.850659113, 14379.850659113, 4343, 14379.850659113, 260
14379.867339680, 14379.867339680, 4344, 14379.867339680, 14379.867339680, 4344, 14379.867339680, 261
14379.884020248, 14379.884020248, 4345, 14379.884020248, 14379.884020248, 4345, 14379.884020248, 262
14379.900700815, 14379.900700815, 4346, 14379.900700815, 14379.900700815, 4346, 14379.900700815, 263
14379.917381382, 14379.917381382, 4347, 14379.917381382, 14379.917381382, 4347, 14379.917381382, 264
14379.934061949, 14379.934061949, 4348, 14379.934061949, 14379.934061949, 4348, 14379.934061949, 265
14379.950742516, 14379.950742516, 4349, 14379.950742516, 14379.950742516, 4349, 14379.950742516, 266
14379.967423083, 14379.967423083, 4350, 14379.967423083, 14379.967423083, 4350, 14379.967423083, 267
14379.984103650, 14379.984103650, 4351, 14379.984103650, 14379.984103650, 4351, 14379.984103650, 268
14380.000784218, 14380.000784218, 4352, 14380.000784218, 14380.000784218, 4352, 14380.000784218, 269
14380.017464785, 14380.017464785, 4353, 14380.017464785, 14380.017464785, 4353, 14380.017464785, 270
