CaptureTime, Camera1Left2D.x, Camera1Left2D.y, Camera1Right2D.x, Camera1Right2D.y, Camera2Left2D.x, Camera2Left2D.y, Camera2Right2D.x, Camera2Right2D.y, Left3D.x, Left3D.y, Left3D.z, Right3D.x, Right3D.y, Right3D.z, frameNumber
14389.074803136, 272.938079834, 253.057922363, 325.219909668, 253.226959229, 344.663269043, 252.458053589, 397.657714844, 253.210449219, -44.814598083, 11.925710678, 592.245910645, 19.981534958, 12.319654465, 588.766418457, 4896
14389.091483703, 272.770599365, 253.011718750, 325.077392578, 252.936431885, 344.755004883, 252.235153198, 397.833251953, 253.169128418, -44.817005157, 11.915596962, 592.009399414, 19.993354797, 12.313792229, 588.718200684, 4897
14389.108164270, 272.597167969, 252.992553711, 324.967742920, 253.382934570, 344.768066406, 252.403808594, 398.020263672, 252.967926025, -44.848228455, 11.931635857, 592.003601074, 19.956859589, 12.325704575, 588.400817871, 4898
14389.124844838, 272.585571289, 253.165283203, 324.782073975, 252.963104248, 344.481811523, 252.568237305, 397.495849609, 253.023666382, -44.898799896, 11.972032547, 592.069580078, 19.923433304, 12.332772255, 588.499450684, 4899
14389.141525405, 272.781982422, 253.141464233, 325.169006348, 252.976470947, 344.730957031, 252.436325073, 398.170776367, 252.908233643, -44.875949860, 11.988767624, 592.398132324, 19.951099396, 12.323330879, 588.674743652, 4900
14389.158205972, 272.957275391, 252.619018555, 324.870544434, 252.670562744, 345.119323730, 252.105224609, 397.827972412, 252.898788452, -44.853191376, 11.939081192, 592.033020020, 19.912508011, 12.282475471, 588.512390137, 4901
14389.174886539, 272.722595215, 252.984420776, 325.005798340, 253.268417358, 344.865478516, 252.046432495, 397.654785156, 253.082031250, -44.853061676, 11.925728798, 591.970153809, 19.910093307, 12.298243523, 588.720886230, 4902
14389.191473605, 272.635589600, 252.942993164, 324.885559082, 253.005294800, 344.812927246, 252.410522461, 397.827392578, 252.829040527, -44.845272064, 11.917634010, 591.767578125, 19.875551224, 12.287721634, 588.581115723, 4903
14389.208147219, 272.678894043, 253.061035156, 325.291839600, 253.214996338, 344.787445068, 252.072387695, 397.750091553, 252.728500366, -44.847957611, 11.904539108, 591.562500000, 19.878267288, 12.286528587, 588.709167480, 4904
14389.224820833, 272.775268555, 252.881637573, 325.097412109, 252.789794922, 344.750610352, 252.144226074, 397.673522949, 252.994049072, -44.828063965, 11.899682045, 591.613647461, 19.860607147, 12.279747963, 588.644653320, 4905
14389.241494447, 272.878601074, 252.783004761, 325.170501709, 252.882110596, 344.633636475, 252.266693115, 397.670654297, 253.141784668, -44.802661896, 11.889053345, 591.440612793, 19.893667221, 12.280276299, 588.785278320, 4906
14389.258168061, 272.876098633, 252.847747803, 324.889373779, 252.833236694, 344.898864746, 252.333786011, 397.592864990, 252.962005615, -44.802402496, 11.894421577, 591.617248535, 19.900020599, 12.287456512, 589.169311523, 4907
14389.274841675, 272.591796875, 252.974411011, 325.148468018, 252.869537354, 344.877746582, 252.226486206, 397.749847412, 253.111419678, -44.801239014, 11.869462013, 591.141906738, 19.888843536, 12.262268066, 589.036926270, 4908
14389.291515289, 272.835388184, 253.165573120, 325.070434570, 253.248229980, 344.551391602, 252.314575195, 397.739837646, 253.025939941, -44.812332153, 11.887559891, 591.383422852, 19.891620636, 12.273869514, 589.121093750, 4909
14389.308188903, 272.453430176, 252.792175293, 324.907318115, 252.728546143, 344.953918457, 251.965499878, 397.739105225, 252.859497070, -44.805397034, 11.848018646, 591.079711914, 19.889375687, 12.237837791, 589.284667969, 4910
14389.324862517, 272.797790527, 252.867797852, 325.697448730, 252.781738281, 344.938659668, 252.179733276, 397.754272461, 253.081573486, -44.767936707, 11.809379578, 590.881713867, 20.003828049, 12.244603157, 589.867370605, 4911
14389.341536131, 272.858642578, 252.947799683, 325.075561523, 253.033172607, 344.791687012, 252.516815186, 397.736328125, 253.111053467, -44.760528564, 11.805280685, 590.891723633, 20.004201889, 12.265525818, 590.153198242, 4912
14389.358209745, 272.562927246, 252.890838623, 324.889282227, 252.676864624, 344.664978027, 252.508026123, 397.696777344, 253.267272949, -44.805000305, 11.839961052, 590.930419922, 20.008932114, 12.286257744, 590.266723633, 4913
14389.374883359, 272.456420898, 252.667358398, 324.817230225, 252.518844604, 344.441345215, 252.274658203, 397.225524902, 252.860290527, -44.844154358, 11.837399483, 591.065795898, 19.994859695, 12.239855766, 590.467712402, 4914
14389.391556973, 272.719177246, 252.733734131, 325.172332764, 252.887603760, 344.587890625, 252.192138672, 397.765075684, 252.679016113, -44.855789185, 11.820174217, 591.327087402, 20.034080505, 12.231843948, 590.763793945, 4915
14389.408230587, 272.649902344, 253.035827637, 324.808654785, 253.045715332, 344.841156006, 252.063812256, 397.357482910, 252.691696167, -44.853801727, 11.816870689, 591.254394531, 19.980661392, 12.219363213, 590.676940918, 4916
14389.424904201, 272.644470215, 252.705688477, 325.117797852, 253.012115479, 344.560241699, 252.044525146, 397.774414062, 252.602584839, -44.871082306, 11.802703857, 591.307556152, 19.981231689, 12.208433151, 590.615356445, 4917
14389.441577815, 272.584655762, 252.740356445, 325.074829102, 252.735015869, 344.698181152, 252.020019531, 397.527404785, 252.728302002, -44.877941132, 11.780710220, 591.007446289, 19.973691940, 12.179809570, 590.664855957, 4918
14389.458251429, 272.701751709, 252.956298828, 325.030059814, 253.126251221, 344.565368652, 252.219604492, 397.751068115, 252.834381104, -44.906219482, 11.783856392, 591.146240234, 19.988151550, 12.188752174, 590.654602051, 4919
14389.474925043, 272.680297852, 252.837738037, 324.908233643, 253.144073486, 344.887939453, 252.292968750, 397.955200195, 252.928466797, -44.901165009, 11.782241821, 591.195190430, 19.949926376, 12.186122894, 590.257812500, 4920
14389.491598657, 272.954101562, 252.954956055, 325.130920410, 253.236480713, 344.350463867, 252.398056030, 397.655364990, 252.721618652, -44.910137177, 11.783894539, 591.490539551, 19.962657928, 12.175224304, 590.404663086, 4921
14389.508272271, 272.817443848, 252.651733398, 325.273773193, 252.847412109, 344.561828613, 252.317871094, 398.024902344, 252.730575562, -44.921451569, 11.806612968, 592.129699707, 20.002525330, 12.174767494, 590.466857910, 4922
14389.524945885, 272.770507812, 252.843750000, 324.907836914, 253.089599609, 344.494079590, 252.035278320, 397.682067871, 252.678451538, -44.950824738, 11.805326462, 592.502685547, 19.902568817, 12.156959534, 589.859252930, 4923
14389.541619499, 272.493041992, 252.887664795, 325.189819336, 253.010681152, 344.589447021, 252.317962646, 397.349060059, 252.906539917, -44.977752686, 11.790964127, 592.367492676, 19.929595947, 12.156311035, 590.294433594, 4924
14389.558293113, 272.693054199, 252.842453003, 325.076019287, 252.974472046, 344.510803223, 252.179870605, 397.410736084, 252.893783569, -44.983589172, 11.777694702, 592.616088867, 19.962472916, 12.162273407, 590.703796387, 4925
14389.574989242, 272.604095459, 252.985153198, 325.412597656, 252.911911011, 344.840454102, 252.483245850, 397.846282959, 252.984649658, -44.952190399, 11.800500870, 592.396301270, 20.022958755, 12.188679695, 590.690612793, 4926
